identifier,nsid,user,year,camera,title,longitude,latitude,url,license
7596999094,10627620@N06,R. Flores,2012,CANON,HKT52_20120717_IMG_2131,114.215186,22.284579,http://farm9.staticflickr.com/8167/7596999094_72e4b57728.jpg,by-nc-nd
5260180647,21872605@N00,alphaii,2010,NIKON,DSCN9914,114.167704,22.3765,http://farm6.staticflickr.com/5043/5260180647_9eb2a7f23a.jpg,by-nc-sa
3267664642,76683435@N00,Chip Smith,2009,NIKON,Finn,114.206314,22.29182,http://farm2.staticflickr.com/1343/3267664642_8e29cabe73.jpg,by-nc-sa
2088679671,49041326@N00,Karamochi,2007,CANON,Skyscraper,114.176445,22.276071,http://farm3.staticflickr.com/2351/2088679671_0052a8cf93.jpg,by-nc-nd
2595998926,10596458@N08,fung1981,2007,CANON,IMG_2739,114.059704,22.348636,http://farm4.staticflickr.com/3191/2595998926_d5a7904fb7.jpg,by-nc-nd
8403237438,7533117@N07,jit bag,2012,CANON,IMG_2080,114.157905,22.273211,http://farm9.staticflickr.com/8371/8403237438_ae7b8979a0.jpg,by
2684832041,71904160@N00,infilmity,2008,APPLE,%E5%8A%A0%E7%B3%96%E4%B8%AD,114.165083,22.279158,http://farm4.staticflickr.com/3294/2684832041_87c2be30f7.jpg,by-nc-sa
5191732732,82955071@N00,rickytanghkg,2010,SONY,DSC04551,114.125193,22.357874,http://farm5.staticflickr.com/4131/5191732732_00af3e9fea.jpg,by-nc-nd
5473615562,13325044@N05,Marco Ma%40HK,2009,CANON,,114.212392,22.216861,http://farm6.staticflickr.com/5018/5473615562_04d2b95131.jpg,by-nc-nd
6871695718,36565036@N00,hochit,2012,NIKON,%E5%A4%A7%E8%A7%92%E5%92%80%E5%BB%9F%E6%9C%83,114.163586,22.321807,http://farm8.staticflickr.com/7076/6871695718_ba94345c68.jpg,by-nc-sa
2582630989,70121011@N00,kyledealmeida,2008,CANON,IMG_8539,114.108638,22.230871,http://farm4.staticflickr.com/3168/2582630989_557dea0df6.jpg,by-nc-nd
2335329589,75406406@N00,nozoomii,2007,PANASONIC,der S%C3%BCdpylon,114.07967,22.363848,http://farm3.staticflickr.com/2400/2335329589_786a6ed81f.jpg,by-nc-sa
4216595678,36989139@N03,Enterpr1se,2009,NIKON,DSC_0219,114.172691,22.336977,http://farm5.staticflickr.com/4070/4216595678_1662638d0b.jpg,by-nc-sa
3672582698,95368342@N00,eksyt,2009,CANON,IMG_6419,114.155845,22.283854,http://farm4.staticflickr.com/3643/3672582698_b19a643faa.jpg,by-nc-nd
5249279044,82955071@N00,rickytanghkg,2010,SONY,DSC06235,114.129619,22.366685,http://farm6.staticflickr.com/5162/5249279044_ae6f6358a6.jpg,by-nc-nd
5340543278,28009614@N06,location%3A unknown,2010,CANON,_MG_0778,114.169203,22.322308,http://farm6.staticflickr.com/5003/5340543278_f18aa4e466.jpg,by-nc-sa
6560014895,31384508@N02,ken8303,2011,CANON,IMG_2062,114.182024,22.301355,http://farm8.staticflickr.com/7024/6560014895_f627f7e2a4.jpg,by-nc-sa
3359353868,10596458@N08,fung1981,2009,CANON,,114.189223,22.281303,http://farm4.staticflickr.com/3425/3359353868_7da94012dc.jpg,by-nc-nd
2787800891,71904160@N00,infilmity,2008,APPLE,%E4%B9%9D%E8%99%9F%E9%A2%A8%E7%90%83%E9%9B%BB%E8%85%A6%E7%AF%80,114.173011,22.283264,http://farm4.staticflickr.com/3172/2787800891_9a4c61d24a.jpg,by-nc-sa
13846128343,95350998@N02,Alexander Synaptic,2014,NIKON,Birds wheeling overhead%2C Aberdeen,114.155386,22.248097,http://farm8.staticflickr.com/7308/13846128343_feaf8dc912.jpg,by-sa
2166109476,8024836@N04,Roy Cheung Photography,0999,NIKON,Hong Kong,114.176445,22.2748,http://farm3.staticflickr.com/2368/2166109476_33d71d1689.jpg,by-nc
6832667391,83533850@N00,joeywan,2012,APPLE,Walking home from my first day at %40Ogilvy Hong Kong. Love the mood lighting.,114.153,22.282833,http://farm8.staticflickr.com/7168/6832667391_11ba63af85.jpg,by-nc-nd
3984189918,69031678@N00,ToGa Wanderings,2009,PANASONIC,Building Face in Tsim Sha Tsui,114.172149,22.296699,http://farm3.staticflickr.com/2607/3984189918_9e24c7fba2.jpg,by-nc
3327202910,11343254@N06,locksleynet.com,2007,SONY,DSC06262,114.172668,22.298943,http://farm4.staticflickr.com/3540/3327202910_40c1222544.jpg,by-nc-sa
7175274836,61664791@N05,travelwayoflife,2011,CANON,Edward Youde Aviary,114.158721,22.283319,http://farm8.staticflickr.com/7213/7175274836_4e60a302cc.jpg,by-sa
5339618323,79063545@N00,treilmann,2010,CANON,img-80,114.177131,22.276865,http://farm6.staticflickr.com/5250/5339618323_d090e7d97a.jpg,by-nc-sa
535870676,60854617@N00,dreistreifen,2007,CANON,20070608 Kary%E3%80%8AIn Control%E3%80%8B%E6%96%B0%E7%A2%9F%E7%99%BC%E4%BD%88%E6%9C%83 LIVE %40 Times Square,114.182174,22.277828,http://farm1.staticflickr.com/252/535870676_7731082c1c.jpg,by-nc-sa
4525076522,71031519@N00,leekevp,2010,APPLE,,114.125624,22.27297,http://farm5.staticflickr.com/4002/4525076522_9251209b28.jpg,by
2972558905,10596458@N08,fung1981,2008,CANON,IMG_2617,114.196963,22.282176,http://farm4.staticflickr.com/3210/2972558905_421aeedc42.jpg,by-nc-nd
8985766077,10596458@N08,fung1981,2013,CANON,IMG_3111,114.168413,22.294713,http://farm3.staticflickr.com/2869/8985766077_2d03d0a095.jpg,by-nc-nd
9085910456,22115899@N06,johnlsl,2011,NIKON,,114.160347,22.285369,http://farm8.staticflickr.com/7315/9085910456_a0fbc3f75c.jpg,by-nc-nd
5627252846,42502651@N00,Thomas Fan,2011,CANON,2011-04-17 12-35-58 - 0150,114.138722,22.26654,http://farm6.staticflickr.com/5029/5627252846_2ea14670c4.jpg,by-nc
4130157166,9312944@N08,nfalsey,2009,CANON,Hong Kong after the rain,114.169921,22.289096,http://farm3.staticflickr.com/2489/4130157166_7546cbbb43.jpg,by-nc-nd
535874932,60854617@N00,dreistreifen,2007,CANON,20070608 Kary%E3%80%8AIn Control%E3%80%8B%E6%96%B0%E7%A2%9F%E7%99%BC%E4%BD%88%E6%9C%83 LIVE %40 Times Square,114.182174,22.277828,http://farm1.staticflickr.com/250/535874932_760e691ab5.jpg,by-nc-sa
9043014748,19282957@N00,iombie,2013,SONY,,114.173963,22.326235,http://farm8.staticflickr.com/7424/9043014748_e2500bd8fe.jpg,by-nc-nd
5166222528,37546787@N05,steadytraveller,2010,PANASONIC,20101013HongKong14,114.15073,22.271916,http://farm5.staticflickr.com/4147/5166222528_6f72ccd21b.jpg,by-nc-sa
561132804,81168954@N00,paulmcdee,2007,CANON,Hong Kong 040,114.177389,22.289096,http://farm2.staticflickr.com/1049/561132804_2ed4506e97.jpg,by-nc-nd
4585376992,44851088@N00,shugo01,2010,CANON,IMG_3818,114.169267,22.319798,http://farm5.staticflickr.com/4019/4585376992_54e4e94530.jpg,by-nc
5645558445,8855051@N02,%E8%A9%AD%E8%BE%AF%E8%80%81%E8%BC%B8,2011,PANASONIC,%E5%9F%83%E5%8F%8A%E5%85%A8%E6%99%AF,114.217407,22.287041,http://farm6.staticflickr.com/5224/5645558445_d6d8d6ceda.jpg,by-nc-nd
9147434232,19282957@N00,iombie,2013,SONY,,114.182416,22.328738,http://farm3.staticflickr.com/2893/9147434232_012c15e792.jpg,by-nc-nd
5993040520,21481721@N04,XexeX,2011,CANON,IMG_8048.jpg,114.173011,22.282741,http://farm7.staticflickr.com/6005/5993040520_8cf18ddcc9.jpg,by-nc-nd
3864002127,41063459@N02,cpmartin3,2009,PANASONIC,P1010926,114.147777,22.273648,http://farm3.staticflickr.com/2511/3864002127_d090dbbb43.jpg,by-nc-nd
5234593033,22092918@N00,go elsewhere...,2010,APPLE,,114.140023,22.285428,http://farm6.staticflickr.com/5242/5234593033_7ea7ff1b25.jpg,by-nc
560825947,96436565@N00,nera the photos,2007,CANON,wing,114.169787,22.298149,http://farm2.staticflickr.com/1366/560825947_b99db08fd6.jpg,by-nc-sa
5992866846,76664011@N00,Ryan Devenish,2011,CANON,,114.150001,22.2833,http://farm7.staticflickr.com/6010/5992866846_3be73c26a7.jpg,by-nc-nd
5211213572,44045475@N00,ernestkoe,2010,NIKON,This Little Piggy,114.183387,22.26966,http://farm5.staticflickr.com/4092/5211213572_3f7f474550.jpg,by-nc
3828199450,40544598@N00,Lys*,2009,NIKON,Libellule,114.158484,22.277123,http://farm3.staticflickr.com/2655/3828199450_7467e62148.jpg,by-nc-nd
260398261,27647984@N00,wZa HK,2006,SONY,Helmet protection,114.24255,22.268153,http://farm1.staticflickr.com/91/260398261_3500531019.jpg,by-nd
8358603874,52506247@N05,Chopper Kuo,2012,CANON,IMG_3786,114.171853,22.294655,http://farm9.staticflickr.com/8376/8358603874_fcd2c17196.jpg,by-nc-sa
3997533566,67917860@N00,synnwang,2007,PANASONIC,Hong Kong,114.170458,22.317852,http://farm4.staticflickr.com/3500/3997533566_9eaf1379d9.jpg,by-nc-sa
4221658344,36989139@N03,Enterpr1se,2006,NIKON,_DSC0254,114.172858,22.336363,http://farm3.staticflickr.com/2511/4221658344_495939d723.jpg,by-nc-sa
9476477667,73488908@N00,Urban Mixer,2013,APPLE,Mmmmm... Tasty tasty fowl in Hong Kong,114.1675,22.324666,http://farm8.staticflickr.com/7457/9476477667_947213d47f.jpg,by-nc-sa
2255352990,73504146@N00,Viofiddler,2008,SONY,Shrine 3,114.238468,22.291632,http://farm3.staticflickr.com/2079/2255352990_e4627be4ba.jpg,by-nc
4218979783,36989139@N03,Enterpr1se,2006,NIKON,DSCN1860,114.200958,22.33795,http://farm5.staticflickr.com/4024/4218979783_6cb4a2a919.jpg,by-nc-sa
5550472942,61683005@N00,randomwire,2011,PANASONIC,Candle in the Wind,114.142333,22.3585,http://farm6.staticflickr.com/5070/5550472942_128b09a462.jpg,by-nc-sa
5966557608,76224602@N00,dcmaster,2011,PANASONIC,Redevelopment of Dachong Village%2C Shenzhen China,114.166488,22.325623,http://farm7.staticflickr.com/6146/5966557608_e4227edb4a.jpg,by-nc-sa
5105062200,70965438@N00,Lucy Liu.,2010,CANON,Lippo Centre %E5%8A%9B%E5%AF%B6%E4%B8%AD%E5%BF%83,114.163543,22.278607,http://farm2.staticflickr.com/1402/5105062200_5883e105ef.jpg,by-nc-sa
3941861628,36989139@N03,Enterpr1se,2004,SONY,DSC02839.jpg,114.200859,22.337959,http://farm3.staticflickr.com/2596/3941861628_192f2553b7.jpg,by-nc-sa
5257242172,26446319@N00,mk_is_here,2010,NIKON,DSC_1633,114.153635,22.281779,http://farm6.staticflickr.com/5005/5257242172_7d84054a4d.jpg,by
4220459361,36989139@N03,Enterpr1se,2006,PANASONIC,P1020488,114.160827,22.283816,http://farm3.staticflickr.com/2767/4220459361_80be9ee677.jpg,by-nc-sa
6713256783,23601949@N00,Sarah and Jason,2011,CANON,IMG_1404.jpg,114.188053,22.281099,http://farm8.staticflickr.com/7166/6713256783_0b26560644.jpg,by-sa
1625944162,14714684@N06,MonkeyJerry_B,2007,SONY,DSC00697,114.163227,22.240007,http://farm3.staticflickr.com/2178/1625944162_8d471ae6c3.jpg,by-nc-sa
2348021249,48973657@N00,See-ming Lee %E6%9D%8E%E6%80%9D%E6%98%8E SML,2008,CANON,20080314.SD850IS.2366,114.17138,22.311887,http://farm3.staticflickr.com/2353/2348021249_b25a85168f.jpg,by-sa
6594247407,98827484@N00,Chris S. Lin %40 Taiwan,2011,NIKON,DSC_3336,114.160056,22.322423,http://farm8.staticflickr.com/7153/6594247407_519ce565e7.jpg,by-nd
6350742539,41301446@N05,Cycling man,2011,PANASONIC,Explorer,114.166209,22.294457,http://farm7.staticflickr.com/6237/6350742539_8fbf7d88a5.jpg,by-nc-nd
6009426680,82955071@N00,rickytanghkg,2011,SONY,DSC08000,114.172625,22.282454,http://farm7.staticflickr.com/6004/6009426680_0e9f5f5774.jpg,by-nc-nd
4482010297,14699721@N08,Stephen Chipp,2009,NIKON,Hong Kong skyline%2C night,114.171166,22.293206,http://farm3.staticflickr.com/2474/4482010297_6a08fc9210.jpg,by-nc
1469412193,14334004@N07,GHS WYK 1997,2007,CANON,W1660,114.173301,22.314071,http://farm2.staticflickr.com/1358/1469412193_f644c0ee9d.jpg,by-nc-sa
6957483067,8664669@N08,folldark,2011,PANASONIC,,114.168464,22.294893,http://farm8.staticflickr.com/7066/6957483067_b3f3117b3b.jpg,by-nc-sa
4316202824,31384508@N02,ken8303,2010,CANON,IMG_4893,114.179679,22.304849,http://farm5.staticflickr.com/4065/4316202824_a3813cef32.jpg,by-nc-sa
300856060,52473282@N00,7_70,2006,PANASONIC,P1050530,114.177131,22.245846,http://farm1.staticflickr.com/120/300856060_ed0bbe45b2.jpg,by-nc-sa
6508818579,26666270@N07,%E4%BD%A0%E9%80%99%E9%82%8A%E7%8E%A9,2011,SONY,DSC00603.jpg,114.170222,22.293662,http://farm8.staticflickr.com/7173/6508818579_5d037fc5f7.jpg,by-nc-nd
4591844480,44851088@N00,shugo01,2010,CANON,IMG_3975,114.200409,22.23996,http://farm5.staticflickr.com/4001/4591844480_151108b7b6.jpg,by-nc
431095353,38286654@N00,I%27m J.C,2005,CANON,HK-2005-12-31-001,114.173698,22.304661,http://farm1.staticflickr.com/183/431095353_11e190d510.jpg,by-nc-nd
11014566566,14798958@N08,ericcwtse,2013,NIKON,DSCN5678,114.251247,22.228766,http://farm4.staticflickr.com/3806/11014566566_7be1a99e0d.jpg,by-sa
4223282118,36989139@N03,Enterpr1se,2006,NIKON,DSC_0245,114.150258,22.266922,http://farm5.staticflickr.com/4031/4223282118_4893329476.jpg,by-nc-sa
443901761,96941606@N00,ryanne %7B trimmed reality %7D,2007,CANON,toilet on the ground floor,114.173623,22.307003,http://farm1.staticflickr.com/217/443901761_1f7b5844f2.jpg,by-nc
5807750043,22991176@N02,Antoine 49,2011,NIKON,Hong Kong.Vue depuis Victoria Peak04,114.176788,22.269399,http://farm3.staticflickr.com/2265/5807750043_a8080d042a.jpg,by-nc-nd
6804962918,44359705@N07,Alec Bowman,2012,APPLE,Fat Legs,114.18,22.308333,http://farm8.staticflickr.com/7038/6804962918_22be7dd3d1.jpg,by-nc-nd
8456309320,14385475@N05,punctuum,2013,APPLE,IMG_2350,114.1475,22.2855,http://farm9.staticflickr.com/8515/8456309320_a2d93729ec.jpg,by-nc-sa
5380555091,21481721@N04,XexeX,2011,CANON,IMG_0061.jpg,114.259786,22.230752,http://farm6.staticflickr.com/5004/5380555091_753b562822.jpg,by-nc-nd
8503357983,21829999@N03,Mini Yoshi%7E,2013,NIKON,LR13026,114.19158,22.349902,http://farm9.staticflickr.com/8088/8503357983_cbe517c0e3.jpg,by-nc-sa
8514715141,44124291728@N01,gforbes,2012,SONY,Explains why they can afford the nice car,114.173963,22.300605,http://farm9.staticflickr.com/8098/8514715141_f1df119441.jpg,by-nc
4606585335,96941606@N00,ryanne %7B trimmed reality %7D,2010,NIKON,Longhair,114.178451,22.299211,http://farm2.staticflickr.com/1144/4606585335_f3d6060f54.jpg,by-nc
5863037060,97743902@N00,Diatherman,2011,CANON,IMG_0416,114.146232,22.272775,http://farm6.staticflickr.com/5267/5863037060_d06bc97c60.jpg,by-nc-sa
2254943533,13928063@N02,Ethan Chan H C,2008,PANASONIC,P1010351,114.154193,22.2817,http://farm3.staticflickr.com/2342/2254943533_d214627776.jpg,by
2709634769,8295703@N02,Dr. Rosenrosen,2008,CANON,Groceries,114.14988,22.281184,http://farm4.staticflickr.com/3094/2709634769_3bab60807c.jpg,by-sa
6595055713,98827484@N00,Chris S. Lin %40 Taiwan,2011,NIKON,DSC_3733,114.160056,22.322423,http://farm8.staticflickr.com/7170/6595055713_15fd67d709.jpg,by-nd
4316017768,31384508@N02,ken8303,2010,CANON,IMG_4864,114.179679,22.304849,http://farm5.staticflickr.com/4034/4316017768_5e34bc63d7.jpg,by-nc-sa
2984477902,21651911@N00,Justin Gaurav Murgai,2008,NIKON,Fallen,114.171832,22.232234,http://farm4.staticflickr.com/3272/2984477902_2a268bceae.jpg,by-nc-nd
7579307012,61784959@N00,revoldaw,2010,NIKON,2010.7.18%7E28 Travel India %26 HongKong %28Hong Kong Star Ferry%29,114.164267,22.28441,http://farm8.staticflickr.com/7135/7579307012_f287989c51.jpg,by-nc-sa
4783961784,63125501@N00,bricoleurbanism,2010,PANASONIC,403_1000273,114.187911,22.279474,http://farm5.staticflickr.com/4101/4783961784_d1bca5953a.jpg,by-nc
2353954989,49512858@N00,%E6%9F%B3%E9%9B%A9,2008,CANON,IMG_1572,114.187999,22.281978,http://farm3.staticflickr.com/2339/2353954989_79aec93da5.jpg,by-sa
5818807735,90867771@N00,reevery,2011,PANASONIC,P1030687,114.160309,22.297991,http://farm4.staticflickr.com/3500/5818807735_a8db0d3847.jpg,by-nc-sa
8456173552,14385475@N05,punctuum,2013,APPLE,IMG_2270,114.153333,22.282,http://farm9.staticflickr.com/8518/8456173552_1b8e53d74c.jpg,by-nc-sa
333441525,50532041@N00,Kaveri %26 Sameer,2006,CANON,pic 013,114.173784,22.288699,http://farm1.staticflickr.com/144/333441525_07c52ffdf8.jpg,by-nc-sa
382743893,34199068@N00,wsifrancis,2007,PANASONIC,P1070400,114.163087,22.279024,http://farm1.staticflickr.com/130/382743893_a106264aba.jpg,by-nc-nd
3119332161,80036049@N00,z.o.m.b.i.e,2008,CANON,Hongkong01 796,114.152798,22.287954,http://farm4.staticflickr.com/3050/3119332161_eda39c2b09.jpg,by-sa
9544285527,32941012@N08,benck75,2013,CANON,%E7%B6%AD%E5%A4%9A%E5%88%A9%E4%BA%9E%E6%B8%AF Victoria Harbour,114.173355,22.293106,http://farm6.staticflickr.com/5469/9544285527_4757c7983a.jpg,by-nd
271090012,27647984@N00,wZa HK,2006,CANON,Nigel,114.24255,22.268153,http://farm1.staticflickr.com/113/271090012_4b6547a4d6.jpg,by-nd
769739947,7607063@N06,twenty5pics,2007,PANASONIC,P1000995,114.196186,22.237227,http://farm2.staticflickr.com/1362/769739947_8f88578ee7.jpg,by-nc-sa
2157102091,64651023@N00,rc%21,2007,CANON,fishmonger,114.173998,22.276791,http://farm3.staticflickr.com/2097/2157102091_6048a6354f.jpg,by-nc-nd
4107705423,23360932@N02,Baba G,2009,NIKON,cathryne,114.158721,22.283319,http://farm3.staticflickr.com/2550/4107705423_8f88a32ebb.jpg,by-nc-nd
8099747853,21481721@N04,XexeX,2012,CANON,IMG_8982.jpg,114.162069,22.277241,http://farm9.staticflickr.com/8327/8099747853_94b720e3ca.jpg,by-nc-nd
3756649279,30689468@N06,chungdha,2009,CANON,grounded-6232,114.154515,22.280558,http://farm3.staticflickr.com/2565/3756649279_218f916f58.jpg,by-nc-nd
2794037737,24232779@N00,patrick h. lauke,2008,CANON,honeymoon_day4_hongkong_28july2008_4490,114.169739,22.280146,http://farm4.staticflickr.com/3199/2794037737_e6c9a55829.jpg,by-nc-nd
5194147069,24646950@N02,%E7%B4%94%E7%B2%B9%E7%B4%94%E7%B2%B9 Purismentalism%E3%80%82,2010,APPLE,,114.234179,22.26823,http://farm5.staticflickr.com/4154/5194147069_00ca208b97.jpg,by-nc-nd
5645692399,8855051@N02,%E8%A9%AD%E8%BE%AF%E8%80%81%E8%BC%B8,2011,PANASONIC,P1010075.JPG,114.217407,22.287041,http://farm6.staticflickr.com/5261/5645692399_0d4fb55657.jpg,by-nc-nd
5684845821,23609079@N07,foodnut.com,2011,CANON,JW Marriott Hong Kong - The Lounge Sunday Brunch Buffet-51,114.165908,22.277777,http://farm6.staticflickr.com/5106/5684845821_e23bde196a.jpg,by-nc-nd
9121429451,19282957@N00,iombie,2013,SONY,,114.109918,22.226961,http://farm6.staticflickr.com/5496/9121429451_30ecc71063.jpg,by-nc-nd
6957523311,8664669@N08,folldark,2011,PANASONIC,,114.180725,22.279872,http://farm8.staticflickr.com/7042/6957523311_d663dc75c8.jpg,by-nc-sa
5076316970,96941606@N00,ryanne %7B trimmed reality %7D,2010,NIKON,DSC_5815,114.20332,22.323891,http://farm2.staticflickr.com/1144/5076316970_454d382421.jpg,by-nc
5626695245,42502651@N00,Thomas Fan,2011,CANON,2011-04-17 12-58-52 - 0444,114.136458,22.265447,http://farm6.staticflickr.com/5265/5626695245_e8a4438ae2.jpg,by-nc
3941075579,36989139@N03,Enterpr1se,2004,SONY,DSC02828.jpg,114.200859,22.337959,http://farm3.staticflickr.com/2635/3941075579_cd089cac55.jpg,by-nc-sa
129158418,42902413@N00,denn,2006,SONY,RTI Shirt %28front%29,114.160308,22.284013,http://farm1.staticflickr.com/53/129158418_bd3b5d4fce.jpg,by-sa
6419304423,31384508@N02,ken8303,2011,CANON,IMG_1355,114.1518,22.283487,http://farm8.staticflickr.com/7030/6419304423_4e94607bc1.jpg,by-nc-sa
4891335282,97247234@N00,Dennis Wong,2010,CANON,Blue%2C red%2C and yellow,114.165329,22.334595,http://farm5.staticflickr.com/4121/4891335282_c21e958fe6.jpg,by-nc-sa
8296451185,99708700@N00,hermanwest,2012,CANON,IMG_4820,114.116524,22.366814,http://farm9.staticflickr.com/8216/8296451185_e2c79d4642.jpg,by-nc-sa
5757779854,10596458@N08,fung1981,2011,CANON,IMG_1853,114.216965,22.286079,http://farm3.staticflickr.com/2739/5757779854_586f83b458.jpg,by-nc-nd
3153524786,54329815@N00,Andrew Currie,2008,CANON,Meiji Me,114.172571,22.296765,http://farm4.staticflickr.com/3051/3153524786_490369cb6c.jpg,by
6100328428,71826095@N00,tankgrrl,2011,PANASONIC,Hong Kong,114.171895,22.301008,http://farm7.staticflickr.com/6209/6100328428_baa7089602.jpg,by-nc-sa
49622606,56963596@N00,Andreas.,2005,CANON,Central from Ferry Pier Tsim Sha Tsui,114.171123,22.293861,http://farm1.staticflickr.com/31/49622606_f1e4f05c7b.jpg,by-sa
8783861414,32823446@N00,hansenbrian,2013,APPLE,%23sunset behind the IFC in Hong Kong,114.173787,22.281551,http://farm8.staticflickr.com/7456/8783861414_78508f443a.jpg,by-nc-sa
4784518911,63125501@N00,bricoleurbanism,2010,PANASONIC,403_1000210,114.173813,22.275624,http://farm5.staticflickr.com/4096/4784518911_4650f57655.jpg,by-nc
9426614607,22115899@N06,johnlsl,2013,NIKON,,114.153083,22.281769,http://farm8.staticflickr.com/7425/9426614607_65a9d55d2c.jpg,by-nc-nd
2390117824,97725124@N00,Ianz,2008,CANON,IMG_2338,114.071044,22.350075,http://farm3.staticflickr.com/2268/2390117824_ef4330c425.jpg,by-sa
7477641786,21438119@N07,T100Timlen,2012,PANASONIC,P1050935,114.116666,22.220166,http://farm9.staticflickr.com/8009/7477641786_6e272e12e8.jpg,by
492734304,8203293@N03,starlam,2006,CANON,_MG_8902,114.183311,22.290208,http://farm1.staticflickr.com/196/492734304_0dd108714a.jpg,by-nc-nd
3672642948,95368342@N00,eksyt,2009,CANON,IMG_6566,114.155845,22.283854,http://farm4.staticflickr.com/3408/3672642948_589d013f28.jpg,by-nc-nd
1982813869,34639954@N00,david_yuu,2007,SONY,20071111-DSC06640.jpg,114.114303,22.221416,http://farm3.staticflickr.com/2321/1982813869_db4112ff29.jpg,by-nc-sa
2743796166,10596458@N08,fung1981,2008,NIKON,DSC_7541,114.181938,22.278081,http://farm4.staticflickr.com/3001/2743796166_a922cc276b.jpg,by-nc-nd
13926583116,43976590@N00,ETNevins,2014,CANON,Hong Kong Symphony of Lights,114.16975,22.293305,http://farm8.staticflickr.com/7146/13926583116_02fc8e5558.jpg,by-nc-sa
12052820576,27703797@N06,cesarharada.com,2014,SONY,Social Architecture Hong Kong Design Institute 20140119,114.253472,22.305591,http://farm4.staticflickr.com/3747/12052820576_82cb350fe8.jpg,by-nc-sa
3201296729,71904160@N00,infilmity,2009,APPLE,%E5%85%A8%E5%AE%B6%E7%A6%8F,114.1705,22.322,http://farm4.staticflickr.com/3516/3201296729_a366a79c92.jpg,by-nc-sa
2592783072,66883888@N00,_wli,2008,SONY,Pansy C. %E5%BD%B1%E6%A8%93%E6%99%82%E8%A3%9D%E6%94%9D%E5%BD%B1%E6%97%A5 %40 Viva Photo,114.160008,22.330585,http://farm4.staticflickr.com/3089/2592783072_182de04b9e.jpg,by-nc-nd
10889519344,14798958@N08,ericcwtse,2013,NIKON,DSCN5459,114.2453,22.292597,http://farm8.staticflickr.com/7439/10889519344_b269d8b72f.jpg,by-sa
